day,month,year,hour,minute,temperature ,humidity ,wind_speed ,visibility
12,1,2018,22,30,48,48,3.7,1.2
13,1,2018,0,0,48,48,0,1.2
13,1,2018,2,30,37,37,0,1
13,1,2018,4,0,45,45,0,1.2
13,1,2018,5,0,48,48,0,1.2
13,1,2018,5,30,27,27,0,1
13,1,2018,5,30,36,36,0,1.2
13,1,2018,6,0,44,44,5.6,1.2
13,1,2018,6,30,47,47,5.6,1.2
13,1,2018,7,0,51,51,1.9,1.2
13,1,2018,7,30,48,48,0,1.2
13,1,2018,8,0,51,51,1.9,1.1
13,1,2018,8,30,40,40,0,1
13,1,2018,8,30,45,45,1.9,1.1
13,1,2018,10,0,33,33,0,1.1
13,1,2018,10,30,31,31,0,1.1
13,1,2018,11,0,31,31,5.6,1.1
13,1,2018,11,30,18,18,5.6,1
13,1,2018,12,30,21,21,7.4,1.2
13,1,2018,13,0,19,19,11.1,1.6
13,1,2018,13,30,21,21,11.1,1.6
13,1,2018,14,0,20,20,13,1.9
13,1,2018,14,30,12,12,9.3,1
13,1,2018,14,30,20,20,13,1.9
13,1,2018,15,30,21,21,14.8,2.5
13,1,2018,17,0,21,21,5.6,3.1
13,1,2018,17,30,13,13,3.7,2
13,1,2018,17,30,21,21,5.6,3.1
13,1,2018,18,0,27,27,1.9,3.1
13,1,2018,18,30,33,33,0,2.5
13,1,2018,19,30,33,33,0,1.9
13,1,2018,20,0,33,33,0,1.6
13,1,2018,20,30,30,30,0,1
13,1,2018,20,30,37,37,0,1.2
13,1,2018,21,0,39,39,0,1.2
13,1,2018,21,30,39,39,0,1.2
13,1,2018,22,0,37,37,9.3,1.2
13,1,2018,22,30,42,42,11.1,1.2
13,1,2018,23,30,46,46,5.6,1
14,1,2018,0,30,42,42,9.3,1.2
14,1,2018,1,0,42,42,7.4,1.2
14,1,2018,2,30,44,44,0,1
14,1,2018,3,0,58,58,0,1.2
14,1,2018,4,0,54,54,0,1.2
14,1,2018,5,30,65,65,0,1
14,1,2018,5,30,58,58,0,1.2
14,1,2018,6,0,58,58,0,1.2
14,1,2018,6,30,62,62,0,1.2
14,1,2018,7,0,66,66,0,1.2
14,1,2018,8,30,41,41,0,1
14,1,2018,9,0,45,45,0,0.8
14,1,2018,10,30,27,27,1.9,1.6
14,1,2018,11,0,27,27,1.9,1.6
14,1,2018,11,30,16,16,0,1
14,1,2018,11,30,27,27,0,1.9
14,1,2018,12,0,25,25,1.9,1.9
14,1,2018,12,30,25,25,1.9,1.9
14,1,2018,13,0,24,24,1.9,1.9
14,1,2018,13,30,22,22,7.4,2.5
14,1,2018,14,0,21,21,9.3,2.5
14,1,2018,14,30,12,12,5.6,2
14,1,2018,14,30,20,20,7.4,2.5
14,1,2018,15,0,21,21,11.1,2.5
14,1,2018,15,30,21,21,13,2.5
14,1,2018,16,0,21,21,11.1,2.5
14,1,2018,16,30,20,20,9.3,2.5
14,1,2018,16,50,22,22,0,2.5
14,1,2018,17,0,29,29,0,1.9
14,1,2018,17,30,12,12,5.6,2
14,1,2018,18,0,24,24,0,2.2
14,1,2018,19,0,35,35,0,1.9
14,1,2018,20,0,35,35,0,1.9
14,1,2018,20,30,30,30,0,1
14,1,2018,20,30,40,40,0,1.9
14,1,2018,21,0,42,42,0,1.9
14,1,2018,21,30,45,45,0,1.6
14,1,2018,22,0,42,42,1.9,1.2
14,1,2018,22,30,42,42,0,1.2
14,1,2018,23,0,45,45,0,1.2
14,1,2018,23,30,40,40,0,1
15,1,2018,0,0,39,39,0,1.2
15,1,2018,1,0,41,41,0,1.2
15,1,2018,1,30,42,42,0,1.2
15,1,2018,2,0,47,47,0,1.2
15,1,2018,2,30,37,37,0,1
15,1,2018,2,30,44,44,0,1.2
15,1,2018,3,30,58,58,0,1.2
15,1,2018,4,0,58,58,0,1.2
15,1,2018,4,30,62,62,0,1.2
15,1,2018,5,0,62,62,0,1.2
15,1,2018,5,30,54,54,0,1
15,1,2018,5,30,62,62,0,1.2
15,1,2018,6,0,62,62,0,1.2
15,1,2018,6,30,58,58,0,1.2
15,1,2018,7,0,62,62,0,1.2
15,1,2018,7,30,66,66,0,1.2
15,1,2018,8,0,62,62,0,1
15,1,2018,8,30,60,60,0,1
15,1,2018,8,30,55,55,0,1
15,1,2018,9,0,42,42,0,0.7
15,1,2018,10,0,31,31,0,1.6
15,1,2018,10,30,27,27,0,1.9
15,1,2018,11,30,10,10,11.1,2
15,1,2018,11,30,16,16,9.3,2.5
15,1,2018,12,0,14,14,9.3,2.5
15,1,2018,12,30,14,14,11.1,2.5
15,1,2018,14,0,11,11,13,2.5
15,1,2018,14,30,8,8,9.3,2
15,1,2018,15,0,11,11,11.1,2.5
15,1,2018,15,30,12,12,11.1,2.5
15,1,2018,16,30,11,11,9.3,2.5
15,1,2018,17,0,10,10,9.3,2.5
15,1,2018,17,30,6,6,5.6,2
15,1,2018,17,30,12,12,5.6,2.5
15,1,2018,18,0,14,14,5.6,2.5
15,1,2018,18,30,18,18,3.7,1.9
15,1,2018,19,0,21,21,0,1.6
15,1,2018,19,30,20,20,3.7,1.6
15,1,2018,20,0,21,21,7.4,1.2
15,1,2018,20,30,27,27,5.6,2
15,1,2018,20,30,24,24,5.6,1.2
15,1,2018,21,0,27,27,1.9,1.2
15,1,2018,21,30,30,30,0,1.2
15,1,2018,22,0,29,29,3.7,1.2
15,1,2018,22,30,33,33,7.4,1.2
15,1,2018,23,0,36,36,1.9,1.2
15,1,2018,23,30,43,43,5.6,1
16,1,2018,0,0,36,36,3.7,1.2
16,1,2018,2,30,47,47,0,1
16,1,2018,3,30,43,43,0,1.2
16,1,2018,4,30,46,46,0,1.2
16,1,2018,5,30,36,36,0,1
16,1,2018,6,0,46,46,1.9,1.2
16,1,2018,6,30,53,53,0,1.2
16,1,2018,7,0,53,53,5.6,1.2
16,1,2018,7,30,46,46,1.9,1.1
16,1,2018,8,0,50,50,0,0.7
16,1,2018,8,30,30,30,0,1
16,1,2018,9,0,29,29,0,0.8
16,1,2018,10,30,17,17,0,1.9
16,1,2018,11,0,15,15,0,1.9
16,1,2018,11,30,11,11,7.4,1
16,1,2018,11,30,17,17,7.4,1.9
16,1,2018,12,0,16,16,0,2.5
16,1,2018,12,30,38,38,0,2.5
16,1,2018,13,30,13,13,1.9,2.5
16,1,2018,14,0,11,11,9.3,2.5
16,1,2018,14,30,9,9,3.7,2
16,1,2018,15,0,9,9,13,2.8
16,1,2018,16,0,8,8,7.4,3.1
16,1,2018,17,0,10,10,5.6,3.1
16,1,2018,17,30,8,8,3.7,2
16,1,2018,17,30,11,11,5.6,3.1
16,1,2018,18,0,14,14,5.6,3.1
16,1,2018,19,0,20,20,1.9,2.2
16,1,2018,19,30,22,22,5.6,1.6
16,1,2018,20,0,28,28,3.7,1.6
16,1,2018,20,30,22,22,5.6,1
16,1,2018,20,30,30,30,5.6,1.6
16,1,2018,21,0,32,32,5.6,1.6
16,1,2018,21,30,36,36,3.7,1.6
16,1,2018,22,0,32,32,5.6,1.6
16,1,2018,22,30,31,31,7.4,1.2
16,1,2018,23,0,31,31,7.4,1.2
16,1,2018,23,30,27,27,0,1
17,1,2018,1,30,38,38,7.4,1.2
17,1,2018,2,0,36,36,5.6,1.2
17,1,2018,2,30,25,25,5.6,1
17,1,2018,3,30,36,36,5.6,1.2
17,1,2018,4,0,20,20,5.6,1.2
17,1,2018,4,30,36,36,0,1.2
17,1,2018,5,0,33,33,0,1.2
17,1,2018,5,30,27,27,5.6,1
17,1,2018,5,30,38,38,3.7,1.2
17,1,2018,6,0,36,36,0,1.2
17,1,2018,7,0,44,44,0,1.2
17,1,2018,8,30,21,21,5.6,1
17,1,2018,9,30,23,23,11.1,1.2
17,1,2018,10,0,21,21,9.3,1.2
17,1,2018,10,30,21,21,11.1,1.2
17,1,2018,11,30,12,12,9.3,1
17,1,2018,11,30,20,20,11.1,1.9
17,1,2018,12,0,20,20,11.1,1.9
17,1,2018,12,30,20,20,11.1,1.9
17,1,2018,13,0,21,21,9.3,1.9
17,1,2018,13,30,21,21,9.3,1.9
17,1,2018,14,0,21,21,11.1,1.9
17,1,2018,14,30,17,17,9.3,1
17,1,2018,14,30,21,21,11.1,1.9
17,1,2018,15,30,23,23,13,2.5
17,1,2018,16,0,24,24,9.3,2.5
17,1,2018,17,0,26,26,9.3,2.5
17,1,2018,17,30,20,20,7.4,2
17,1,2018,17,30,29,29,9.3,2.5
17,1,2018,18,30,35,35,9.3,2.2
17,1,2018,19,0,35,35,9.3,1.9
17,1,2018,19,30,37,37,11.1,1.9
17,1,2018,20,0,35,35,11.1,1.9
17,1,2018,20,30,32,32,14.8,1
17,1,2018,21,0,40,40,13,1.9
17,1,2018,21,30,40,40,14.8,1.6
17,1,2018,22,0,40,40,13,1.6
17,1,2018,23,0,43,43,13,1.6
17,1,2018,23,30,32,32,11.1,1
18,1,2018,0,0,42,42,9.3,1.6
18,1,2018,0,30,45,45,11.1,1.6
18,1,2018,1,30,45,45,5.6,1.6
18,1,2018,2,0,45,45,7.4,1.6
18,1,2018,2,30,32,32,7.4,1
18,1,2018,5,30,55,55,0,1
18,1,2018,5,30,55,55,0,1.6
18,1,2018,6,0,48,48,0,1.6
18,1,2018,6,30,51,51,7.4,1.6
18,1,2018,7,30,54,54,7.4,1.2
18,1,2018,8,0,51,51,7.4,1
18,1,2018,8,30,35,35,5.6,1
18,1,2018,8,30,45,45,5.6,1
18,1,2018,9,0,37,37,7.4,1.2
18,1,2018,9,30,37,37,7.4,1.2
18,1,2018,10,0,33,33,5.6,1.6
18,1,2018,10,30,33,33,5.6,1.9
18,1,2018,11,0,33,33,5.6,1.9
18,1,2018,11,30,23,23,11.1,1
18,1,2018,11,30,33,33,5.6,1.9
18,1,2018,12,0,31,31,7.4,1.9
18,1,2018,12,30,34,34,7.4,1.9
18,1,2018,13,30,30,30,7.4,1.9
18,1,2018,14,0,30,30,9.3,1.9
18,1,2018,14,30,21,21,5.6,1
18,1,2018,14,30,26,26,9.3,2.2
18,1,2018,15,0,24,24,5.6,2.5
18,1,2018,15,30,24,24,11.1,2.5
18,1,2018,17,0,24,24,1.9,2.5
18,1,2018,17,30,15,15,0,2
18,1,2018,17,30,24,24,0,2.5
18,1,2018,18,30,35,35,0,1.9
18,1,2018,20,0,40,40,0,1.6
18,1,2018,20,30,35,35,0,1
18,1,2018,20,30,46,46,0,1.6
18,1,2018,21,0,43,43,7.4,1.6
18,1,2018,22,0,43,43,1.9,1.2
18,1,2018,22,30,43,43,3.7,1.2
18,1,2018,23,0,40,40,1.9,1.2
18,1,2018,23,30,36,36,0,1
19,1,2018,0,0,48,48,0,1.2
19,1,2018,0,30,48,48,5.6,1.2
19,1,2018,1,0,48,48,3.7,1.2
19,1,2018,2,30,49,49,0,1
19,1,2018,2,30,55,55,0,1.2
19,1,2018,4,30,63,63,0,1.2
19,1,2018,5,0,67,67,0,1.2
19,1,2018,5,30,54,54,0,1
19,1,2018,5,30,67,67,0,1.2
19,1,2018,6,0,67,67,0,1.2
19,1,2018,6,30,67,67,0,1.2
19,1,2018,7,0,67,67,0,1.2
19,1,2018,7,30,72,72,0,1.1
19,1,2018,8,0,72,72,0,1.1
19,1,2018,8,30,53,53,0,1
19,1,2018,8,30,63,63,0,0.9
19,1,2018,9,0,56,56,0,1.1
19,1,2018,9,30,43,43,5.6,1.2
19,1,2018,10,0,38,38,7.4,1.2
19,1,2018,10,30,N/A,N/A,9.3,2.5
19,1,2018,11,0,36,36,5.6,1.6
19,1,2018,11,30,30,30,5.6,1
19,1,2018,11,30,34,34,5.6,1.6
19,1,2018,12,0,32,32,7.4,2.2
19,1,2018,12,30,32,32,9.3,2.2
19,1,2018,13,0,24,24,7.4,2.2
19,1,2018,13,30,26,26,7.4,2.2
19,1,2018,14,0,23,23,7.4,2.5
19,1,2018,14,30,11,11,11.1,2
19,1,2018,14,30,23,23,11.1,2.5
19,1,2018,15,0,21,21,7.4,2.5
19,1,2018,15,30,21,21,11.1,3.1
19,1,2018,16,0,21,21,11.1,3.1
19,1,2018,16,30,23,23,9.3,3.1
19,1,2018,17,0,24,24,9.3,3.1
19,1,2018,17,30,15,15,9.3,2
19,1,2018,18,0,27,27,5.6,2.2
19,1,2018,18,30,29,29,7.4,1.6
19,1,2018,19,0,33,33,5.6,1.2
19,1,2018,19,30,33,33,9.3,1.2
19,1,2018,20,0,33,33,9.3,1.2
19,1,2018,20,30,24,24,9.3,1
19,1,2018,20,30,35,35,9.3,1.2
19,1,2018,21,0,33,33,7.4,1.2
19,1,2018,21,30,35,35,9.3,1.2
19,1,2018,22,30,56,56,13,1.2
19,1,2018,23,30,53,53,7.4,1
20,1,2018,0,0,59,59,7.4,1.2
20,1,2018,1,30,68,68,0,1.2
20,1,2018,2,0,72,72,0,1.2
20,1,2018,2,30,59,59,0,1
20,1,2018,2,30,63,63,0,1.2
20,1,2018,4,0,67,67,0,1.2
20,1,2018,5,0,63,63,0,1.2
20,1,2018,5,30,66,66,0,1
20,1,2018,5,30,77,77,0,1.2
20,1,2018,6,0,77,77,0,1.2
20,1,2018,6,30,82,82,0,1.2
20,1,2018,7,0,82,82,0,1.2
20,1,2018,7,30,88,88,0,0.7
20,1,2018,8,0,82,82,0,0.5
20,1,2018,8,30,72,72,0,0
20,1,2018,8,30,77,77,0,0.6
20,1,2018,9,0,59,59,0,0.6
20,1,2018,9,30,52,52,0,0.7
20,1,2018,10,0,46,46,1.9,0.9
20,1,2018,10,30,40,40,3.7,1
20,1,2018,11,0,33,33,0,1.2
20,1,2018,11,30,28,28,5.6,1
20,1,2018,11,30,33,33,5.6,1.2
20,1,2018,12,0,17,17,7.4,1.9
20,1,2018,12,30,14,14,9.3,1.9
20,1,2018,13,0,14,14,7.4,2.5
20,1,2018,14,0,14,14,11.1,2.5
20,1,2018,14,30,9,9,9.3,2
20,1,2018,14,30,12,12,13,2.8
20,1,2018,15,0,11,11,11.1,3.1
20,1,2018,16,0,11,11,9.3,3.1
20,1,2018,16,30,12,12,9.3,3.1
20,1,2018,17,0,14,14,5.6,3.1
20,1,2018,17,30,15,15,5.6,2
20,1,2018,17,30,16,16,5.6,3.1
20,1,2018,18,0,17,17,3.7,2.8
20,1,2018,18,30,21,21,0,2.2
20,1,2018,19,0,30,30,0,1.9
20,1,2018,19,30,32,32,0,1.6
20,1,2018,20,0,34,34,0,1.6
20,1,2018,20,30,22,22,0,1
20,1,2018,21,30,28,28,9.3,1.2
20,1,2018,22,0,28,28,7.4,1.2
20,1,2018,22,30,28,28,7.4,1.2
20,1,2018,23,0,34,34,3.7,1.2
20,1,2018,23,30,28,28,3.7,1
21,1,2018,0,30,47,47,1.9,1.2
21,1,2018,1,0,51,51,1.9,1.2
21,1,2018,1,30,47,47,5.6,1.2
21,1,2018,2,0,54,54,0,1.2
21,1,2018,2,30,41,41,0,1
21,1,2018,3,0,50,50,0,1.2
21,1,2018,3,30,50,50,0,1.2
21,1,2018,4,0,54,54,0,1.2
21,1,2018,4,30,54,54,0,1.2
21,1,2018,5,0,54,54,0,1.2
21,1,2018,5,30,47,47,0,1
21,1,2018,6,0,54,54,0,1.2
21,1,2018,7,0,58,58,0,1.2
21,1,2018,7,30,58,58,0,1.2
21,1,2018,8,0,58,58,0,0.9
21,1,2018,8,30,37,37,0,1
21,1,2018,9,0,47,47,0,0.9
21,1,2018,9,30,32,32,9.3,1.1
21,1,2018,10,0,34,34,13,1.2
21,1,2018,10,30,32,32,9.3,1.2
21,1,2018,11,30,19,19,5.6,1
21,1,2018,11,30,28,28,7.4,1.2
21,1,2018,12,0,23,23,7.4,1.2
21,1,2018,12,30,22,22,7.4,1.6
21,1,2018,13,0,19,19,7.4,1.9
21,1,2018,13,30,18,18,7.4,1.9
21,1,2018,14,0,18,18,5.6,1.9
21,1,2018,14,30,12,12,5.6,1
21,1,2018,14,30,21,21,7.4,1.9
21,1,2018,15,0,21,21,5.6,2.5
21,1,2018,16,0,21,21,3.7,2.5
21,1,2018,16,30,21,21,0,2.5
21,1,2018,17,0,21,21,1.9,2.5
21,1,2018,17,30,19,19,0,1
21,1,2018,17,30,22,22,5.6,2.5
21,1,2018,18,0,27,27,5.6,2.2
21,1,2018,18,30,30,30,0,1.9
21,1,2018,19,0,35,35,0,1.6
21,1,2018,20,0,42,42,0,1.2
21,1,2018,20,30,34,34,0,1
21,1,2018,20,30,40,40,1.9,1.2
21,1,2018,21,0,42,42,0,1.2
21,1,2018,22,0,42,42,5.6,1.2
21,1,2018,22,30,42,42,7.4,1.2
21,1,2018,23,0,42,42,11.1,1.2
21,1,2018,23,30,35,35,11.1,1
22,1,2018,0,0,45,45,11.1,1.2
22,1,2018,1,0,48,48,9.3,1.2
22,1,2018,3,0,55,55,11.1,1.2
22,1,2018,4,0,55,55,9.3,1.2
22,1,2018,5,0,51,51,11.1,1.2
22,1,2018,5,30,51,51,9.3,1
22,1,2018,5,30,54,54,9.3,1.2
22,1,2018,6,0,51,51,11.1,1.2
22,1,2018,6,30,58,58,7.4,1.2
22,1,2018,7,30,58,58,7.4,1.2
22,1,2018,8,0,55,55,11.1,1.2
22,1,2018,8,30,43,43,11.1,1
22,1,2018,8,30,48,48,11.1,1.2
22,1,2018,9,0,45,45,11.1,1.2
22,1,2018,9,30,42,42,9.3,1.2
22,1,2018,10,0,40,40,11.1,1.2
22,1,2018,10,30,37,37,11.1,1.6
22,1,2018,11,0,35,35,11.1,1.6
22,1,2018,11,30,26,26,9.3,1
22,1,2018,11,30,35,35,9.3,1.9
22,1,2018,12,0,33,33,11.1,1.9
22,1,2018,13,0,31,31,14.8,2.2
22,1,2018,13,30,31,31,13,2.5
22,1,2018,14,30,21,21,9.3,2
22,1,2018,14,30,31,31,13,2.5
22,1,2018,15,30,29,29,11.1,2.5
22,1,2018,17,0,34,34,14.8,2.5
22,1,2018,17,30,23,23,7.4,2
22,1,2018,17,30,36,36,9.3,2.5
22,1,2018,18,30,40,40,9.3,1.9
22,1,2018,19,0,43,43,9.3,1.6
22,1,2018,19,30,46,46,9.3,1.6
22,1,2018,20,0,46,46,13,1.2
22,1,2018,20,30,44,44,14.8,1
22,1,2018,20,30,49,49,14.8,1.2
22,1,2018,21,0,49,49,16.7,1.2
22,1,2018,21,30,52,52,14.8,1.2
22,1,2018,22,0,52,52,14.8,1.2
22,1,2018,22,30,49,49,14.8,1.2
22,1,2018,23,0,52,52,16.7,1.2
22,1,2018,23,30,41,41,9.3,1
23,1,2018,0,0,49,49,14.8,1.2
23,1,2018,1,0,52,52,14.8,1.2
23,1,2018,1,30,52,52,13,1.2
23,1,2018,2,0,52,52,14.8,1.2
23,1,2018,2,30,39,39,11.1,1
23,1,2018,2,30,52,52,11.1,1.2
23,1,2018,3,0,52,52,13,1.2
23,1,2018,3,30,52,52,11.1,1.2
23,1,2018,4,0,52,52,11.1,1.2
23,1,2018,4,30,52,52,13,1.2
23,1,2018,5,30,48,48,5.6,1
23,1,2018,5,30,55,55,5.6,1.2
23,1,2018,6,30,59,59,7.4,1.2
23,1,2018,7,0,59,59,9.3,1.2
23,1,2018,7,30,55,55,7.4,1.2
23,1,2018,8,0,59,59,13,0.9
23,1,2018,8,30,60,60,11.1,1
23,1,2018,8,30,59,59,7.4,0.9
23,1,2018,9,0,72,72,3.7,0.9
23,1,2018,9,30,72,72,7.4,0.8
23,1,2018,10,0,68,68,7.4,1
23,1,2018,10,30,59,59,11.1,1
23,1,2018,11,0,60,60,13,0.8
23,1,2018,11,30,43,43,9.3,1
23,1,2018,11,30,49,49,7.4,1.1
23,1,2018,12,0,46,46,3.7,1.6
23,1,2018,12,30,46,46,5.6,1.6
23,1,2018,13,0,46,46,9.3,2.2
23,1,2018,13,30,41,41,11.1,2.5
23,1,2018,14,30,23,23,9.3,2
23,1,2018,14,30,36,36,7.4,2.5
23,1,2018,15,0,29,29,11.1,2.5
23,1,2018,15,30,21,21,25.9,2.5
23,1,2018,16,0,19,19,25.9,2.5
23,1,2018,17,0,20,20,22.2,2.5
23,1,2018,17,30,11,11,14.8,2
23,1,2018,18,0,20,20,20.4,2.5
23,1,2018,19,30,24,24,13,1.6
23,1,2018,20,0,30,30,11.1,1.6
23,1,2018,20,30,20,20,9.3,1
23,1,2018,20,30,32,32,13,1.6
23,1,2018,21,0,28,28,14.8,1.6
23,1,2018,21,30,32,32,11.1,1.6
23,1,2018,22,0,37,37,7.4,1.6
23,1,2018,22,30,39,39,5.6,1.6
23,1,2018,23,30,29,29,9.3,1
24,1,2018,0,0,45,45,9.3,1.2
24,1,2018,2,0,55,55,5.6,1.2
24,1,2018,2,30,51,51,7.4,1
24,1,2018,2,30,59,59,5.6,1.2
24,1,2018,3,0,63,63,7.4,1.2
24,1,2018,5,30,67,67,5.6,1
24,1,2018,5,30,76,76,7.4,1.2
24,1,2018,6,0,76,76,7.4,1.2
24,1,2018,6,30,76,76,7.4,1.2
24,1,2018,7,0,88,88,11.1,1.1
24,1,2018,7,30,88,88,9.3,0.5
24,1,2018,8,0,94,94,18.5,0.5
24,1,2018,8,30,87,87,11.1,0
24,1,2018,8,30,100,100,13,0.5
24,1,2018,9,0,94,94,11.1,0.6
24,1,2018,10,0,72,72,7.4,0.7
24,1,2018,10,30,63,63,5.6,0.9
24,1,2018,11,0,59,59,5.6,0.9
24,1,2018,11,30,45,45,5.6,1
24,1,2018,12,30,43,43,7.4,1.2
24,1,2018,13,0,43,43,7.4,1.9
24,1,2018,13,30,43,43,9.3,1.9
24,1,2018,14,0,40,40,11.1,1.9
24,1,2018,14,30,26,26,11.1,1
24,1,2018,14,30,37,37,9.3,1.9
24,1,2018,15,0,37,37,9.3,1.9
24,1,2018,15,30,33,33,11.1,2.2
24,1,2018,16,0,33,33,11.1,2.5
24,1,2018,16,30,37,37,11.1,2.5
24,1,2018,17,0,40,40,7.4,2.5
24,1,2018,17,30,28,28,3.7,2
24,1,2018,17,30,37,37,9.3,2.5
24,1,2018,18,0,40,40,7.4,2.2
24,1,2018,18,30,40,40,5.6,2.2
24,1,2018,19,0,40,40,3.7,1.9
24,1,2018,20,0,42,42,7.4,1.9
24,1,2018,20,30,34,34,9.3,1
24,1,2018,20,30,45,45,13,1.9
24,1,2018,21,30,52,52,7.4,1.2
24,1,2018,22,0,52,52,5.6,1.2
24,1,2018,22,30,52,52,5.6,1.2
25,1,2018,2,0,82,82,3.7,1.2
25,1,2018,2,30,82,82,3.7,1
25,1,2018,3,30,93,93,0,1.2
25,1,2018,4,0,100,100,0,1.2
25,1,2018,5,0,93,93,0,1.2
25,1,2018,5,30,96,96,0,1
25,1,2018,5,30,100,100,0,1.2
25,1,2018,6,0,100,100,0,1.1
25,1,2018,6,30,100,100,0,1.1
25,1,2018,7,0,100,100,0,1.1
25,1,2018,8,0,100,100,0,0.6
25,1,2018,8,30,92,92,0,1
25,1,2018,8,30,100,100,0,0.6
25,1,2018,9,0,94,94,7.4,0.5
25,1,2018,9,30,88,88,7.4,0.5
25,1,2018,10,0,77,77,7.4,0.6
25,1,2018,10,30,67,67,7.4,0.6
25,1,2018,11,0,63,63,9.3,0.7
25,1,2018,11,30,48,48,5.6,1
25,1,2018,11,30,55,55,9.3,0.9
25,1,2018,12,30,46,46,9.3,1.2
25,1,2018,13,0,43,43,9.3,1.2
25,1,2018,13,30,35,35,9.3,1.6
25,1,2018,14,30,24,24,5.6,1
25,1,2018,14,30,31,31,11.1,1.6
25,1,2018,15,0,27,27,11.1,1.6
25,1,2018,15,30,23,23,7.4,2.2
25,1,2018,16,0,19,19,9.3,2.5
25,1,2018,16,30,18,18,9.3,2.5
25,1,2018,17,0,19,19,9.3,2.5
25,1,2018,17,30,13,13,5.6,1
25,1,2018,17,30,20,20,5.6,2.5
25,1,2018,18,30,30,30,0,1.9
25,1,2018,19,0,34,34,0,1.9
25,1,2018,20,30,33,33,5.6,1
25,1,2018,20,30,37,37,5.6,1.6
25,1,2018,21,0,39,39,3.7,1.6
25,1,2018,22,0,48,48,1.9,1.6
25,1,2018,22,30,55,55,0,1.6
25,1,2018,23,0,58,58,0,1.6
25,1,2018,23,30,51,51,0,1
26,1,2018,0,0,62,62,0,1.6
26,1,2018,0,30,67,67,0,1.2
26,1,2018,1,30,67,67,0,1.2
26,1,2018,2,30,22,22,0,1
26,1,2018,2,30,67,67,0,1.2
26,1,2018,4,0,71,71,0,1.2
26,1,2018,5,0,76,76,0,1.2
26,1,2018,5,30,78,78,0,1
26,1,2018,6,0,76,76,0,1.2
26,1,2018,7,30,82,82,0,0.7
26,1,2018,8,5,76,76,0,0.6
26,1,2018,8,30,66,66,0,0
26,1,2018,8,30,72,72,0,0.6
26,1,2018,9,5,51,51,0,0.7
26,1,2018,9,30,42,42,5.6,0.9
26,1,2018,10,30,32,32,9.3,1.2
26,1,2018,11,30,17,17,5.6,1
26,1,2018,11,30,28,28,14.8,1.6
26,1,2018,12,30,22,22,13,1.9
26,1,2018,13,0,19,19,13,2.5
26,1,2018,13,30,20,20,14.8,2.5
26,1,2018,14,0,17,17,14.8,2.5
26,1,2018,14,30,11,11,5.6,2
26,1,2018,15,0,14,14,13,2.5
26,1,2018,15,30,15,15,13,2.5
26,1,2018,16,0,15,15,11.1,2.5
26,1,2018,16,30,14,14,14.8,2.5
26,1,2018,17,0,14,14,9.3,2.5
26,1,2018,17,30,8,8,5.6,2
26,1,2018,17,30,15,15,5.6,2.5
26,1,2018,18,0,19,19,0,2.5
26,1,2018,18,30,23,23,1.9,2.2
26,1,2018,19,0,26,26,3.7,1.6
26,1,2018,19,30,32,32,0,1.6
26,1,2018,20,0,37,37,0,1.6
26,1,2018,20,30,27,27,0,1
26,1,2018,20,30,34,34,0,1.6
26,1,2018,21,0,36,36,0,1.6
26,1,2018,22,0,42,42,9.3,1.6
26,1,2018,22,30,48,48,9.3,1.2
26,1,2018,23,30,43,43,9.3,1
27,1,2018,0,0,59,59,9.3,1.2
27,1,2018,0,30,59,59,9.3,1.2
27,1,2018,1,0,63,63,7.4,1.2
27,1,2018,2,30,56,56,7.4,1
27,1,2018,2,30,67,67,7.4,1.2
27,1,2018,3,0,67,67,7.4,1.2
27,1,2018,4,30,76,76,7.4,1.2
27,1,2018,5,30,72,72,5.6,1
27,1,2018,5,30,76,76,7.4,1.2
27,1,2018,6,30,82,82,5.6,1.2
27,1,2018,7,0,87,87,7.4,1.2
27,1,2018,7,30,82,82,9.3,1.1
27,1,2018,8,0,88,88,5.6,0.9
27,1,2018,8,30,76,76,7.4,0
27,1,2018,8,30,82,82,7.4,0.6
27,1,2018,9,0,68,68,7.4,0.6
27,1,2018,9,30,59,59,7.4,0.7
27,1,2018,10,0,52,52,7.4,0.7
27,1,2018,10,30,49,49,9.3,0.9
27,1,2018,11,0,43,43,3.7,1.1
27,1,2018,11,30,27,27,7.4,1
27,1,2018,11,30,35,35,7.4,1.2
27,1,2018,12,0,33,33,9.3,1.9
27,1,2018,12,30,31,31,7.4,1.9
27,1,2018,13,0,25,25,5.6,1.9
27,1,2018,14,0,22,22,7.4,1.9
27,1,2018,14,30,10,10,9.3,1
27,1,2018,14,30,17,17,14.8,2.2
27,1,2018,15,0,16,16,9.3,2.5
27,1,2018,17,30,8,8,7.4,2
27,1,2018,18,0,20,20,1.9,2.5
27,1,2018,18,30,25,25,0,1.9
27,1,2018,19,0,32,32,0,1.6
27,1,2018,19,30,34,34,0,1.6
27,1,2018,20,0,30,30,0,1.6
27,1,2018,20,30,26,26,0,1
27,1,2018,20,30,37,37,0,1.2
27,1,2018,21,0,39,39,0,1.6
27,1,2018,21,30,34,34,13,1.2
27,1,2018,22,0,42,42,9.3,1.6
27,1,2018,22,30,51,51,7.4,1.2
27,1,2018,23,0,63,63,7.4,1.2
27,1,2018,23,30,47,47,9.3,1
28,1,2018,0,30,77,77,9.3,1.2
