Date,Time,solar_output,temperature,humidity,wind_speed,visibility,serial
05-02-17,8:30,3.93548,18,76,0,1,6
05-02-17,9:00,7.58651,19,78,1.9,2,7
05-02-17,9:30,10.40025,20,73,1.9,2.5,8
05-02-17,10:00,13.0767,21,68,0,3,9
05-02-17,10:30,16.46183,22,64,0,3,10
05-02-17,11:00,17.47366,22,60,0,3,11
05-02-17,11:30,19.19225,23,49,3.7,2,12
05-02-17,12:00,20.07399,23,61,5.6,4,13
05-02-17,12:30,21.85856,24,53,1.9,5,14
05-02-17,13:00,22.43238,24,53,1.9,5,15
05-02-17,13:30,14.92929,25,50,1.9,5,16
05-02-17,14:00,21.55383,25,50,1.9,5,17
05-02-17,14:30,15.12522,25,38,3.7,4,18
05-02-17,15:00,12.138,26,44,16.7,5,19
05-02-17,15:30,4.19103,26,44,3.7,5,20
05-02-17,16:00,5.18895,25,47,0,5,21
05-02-17,16:30,10.0077,25,44,5.6,5,22
05-02-17,17:00,5.8361,25,41,3.7,5,23
05-02-17,17:30,0.98501,25,37,0,4,24
05-02-17,18:00,0.15303,24,47,0,5,25
06-02-17,6:00,0,23.2,49.58,0,4.9,1
06-02-17,6:30,0,14,67,0,4,2
06-02-17,7:00,0,14,67,0,4,3
06-02-17,7:30,0.8217,13,72,0,4,4
06-02-17,8:00,4.26064,15,63,0,4,5
06-02-17,8:30,9.16913,15,48,0,4,6
06-02-17,9:00,13.39719,16.5,44.55,2.36,4.2,7
06-02-17,9:30,16.12966,18,42,5.6,4.5,8
06-02-17,10:00,20.01567,19,32,5.6,4.5,9
06-02-17,10:30,22.37088,19.6,27.79,9.98,4.7,10
06-02-17,11:00,23.70728,20,24,14.8,5,11
06-02-17,11:30,25.33348,20,16,18.5,4,12
06-02-17,12:00,25.48172,22,20,9.3,6,13
06-02-17,12:30,26.29808,21,20,11.1,6,14
06-02-17,13:00,26.56302,21.3,19.31,12.04,6,15
06-02-17,13:30,25.87261,21.8,18.29,12.84,6,16
06-02-17,14:00,25.19585,22,17,13,6,17
06-02-17,14:30,23.49355,22,12,11.1,4,18
06-02-17,15:00,21.62435,22,16,11.1,6,19
06-02-17,15:30,18.58951,22,20,11.1,6,20
06-02-17,16:00,15.45899,22,20,7.4,6,21
06-02-17,16:30,12.14881,22,22,7.4,6,22
06-02-17,17:00,7.95513,22,19,0,6,23
06-02-17,17:30,2.43619,21,13,0,4,24
06-02-17,18:00,0.25311,21,21,0,5,25
07-02-17,6:00,0,10,66,0,3,1
07-02-17,6:30,0,11,62,0,3,2
07-02-17,7:00,0.0388,11,62,0,3,3
07-02-17,7:30,1.06127,12,58,0,3,4
07-02-17,8:00,4.97418,12,58,0,3,5
07-02-17,8:30,9.11312,14,35,0,2,6
07-02-17,9:00,14.46043,17,34,0,4,7
07-02-17,9:30,18.10114,18.5,30.78,1.99,4.7,8
07-02-17,10:00,20.89036,19,28,5.6,5,9
07-02-17,10:30,23.06004,19,30,11.1,5,10
07-02-17,11:00,24.96225,19,26,1.9,5,11
07-02-17,11:30,25.32737,19,16,3.7,4,12
07-02-17,12:00,25.90391,20,23,1.9,6,13
07-02-17,12:30,25.58892,21,21,9.3,6,14
07-02-17,13:00,25.30477,21.6,19.99,8.31,6,15
07-02-17,13:30,23.51006,22,19,7.4,6,16
07-02-17,14:00,22.35775,22.6,14.5,7.4,5,17
07-02-17,14:30,21.58089,23,10,7.4,4,18
07-02-17,15:00,17.70306,23,18,7.4,6,19
07-02-17,15:30,15.60311,23,16,5.6,6,20
07-02-17,16:00,13.57152,24,17,0,6,21
07-02-17,16:30,9.87081,23,20,13,6,22
07-02-17,17:00,3.33325,23,20,9.3,6,23
07-02-17,17:30,2.57694,22,17,5.6,4,24
07-02-17,18:00,0.33387,21,23,3.7,6,25
08-02-17,6:00,0,20.4,26.27,3.26,5.8,1
08-02-17,6:30,0,12,58,0,3,2
08-02-17,7:00,0,10.9,61.5,1.59,3.3,3
08-02-17,7:30,0.95599,11,62,3.7,3.5,4
08-02-17,8:00,4.16056,11.7,61.4,1.87,2.6,5
08-02-17,8:30,7.5734,13,59,0,2,6
08-02-17,9:00,11.07223,17,45,0,3.5,7
08-02-17,9:30,13.29191,17,45,3.7,3.5,8
08-02-17,10:00,19.16022,18,42,0,3.5,9
08-02-17,10:30,20.71584,19,40,0,3.5,10
08-02-17,11:00,23.24265,20,37,0,3.5,11
08-02-17,11:30,23.75625,20,20,7.4,2,12
08-02-17,12:00,23.87354,21,38,7.4,4,13
08-02-17,12:30,25.29301,21.6,33.97,5.8,4.7,14
08-02-17,13:00,24.55906,22,31,3.7,5,15
08-02-17,13:30,23.63929,22,33,0,5,16
08-02-17,14:00,23.98976,23,33,0,5,17
08-02-17,14:30,22.53394,24,32,7.4,4,18
08-02-17,15:00,19.82235,24,29,8.4,4.5,19
08-02-17,15:30,18.0897,24,27,9.3,5,20
08-02-17,16:00,14.4141,25,26,11.1,5,21
08-02-17,16:30,11.05943,24,27,7.4,5,22
08-02-17,17:00,6.64531,24,21.83,3.24,4.5,23
08-02-17,17:30,2.29727,24,17,0,4,24
08-02-17,18:00,0.29888,13.8,59.55,-0.04,4,25
09-02-17,6:00,0,13,63,0,4,1
09-02-17,6:30,0,13,67,0,4,2
09-02-17,7:00,0.01997,11,76,0,4,3
09-02-17,7:30,0.83473,11,76,0,4,4
09-02-17,8:00,3.78742,13,67,0,4,5
09-02-17,8:30,6.36516,13,67,0,4,6
09-02-17,9:00,9.65542,17,52,0,4,7
09-02-17,9:30,16.56955,18,52,0,3.5,8
09-02-17,10:00,14.83687,21,43,3.7,3.5,9
09-02-17,10:30,21.3051,21,25,13,4,10
09-02-17,11:00,22.50382,22,23,11.1,4,11
09-02-17,11:30,23.68051,22,13,11.1,4,12
09-02-17,12:00,25.79011,23,19,14.8,4,13
09-02-17,12:30,26.08831,23,20,14.8,4,14
09-02-17,13:00,25.46137,23,20,13.9,4.4,15
09-02-17,13:30,25.04238,23,19,13,5,16
09-02-17,14:00,23.81425,23,14.44,13.8,4.5,17
09-02-17,14:30,22.76042,23,10,14.8,4,18
09-02-17,15:00,21.08626,23,19,11.1,6,19
09-02-17,15:30,17.05359,23,18,13,6,20
09-02-17,16:00,12.44454,23,17.91,11.38,6,21
09-02-17,16:30,10.43966,23,18.09,9.14,6,22
09-02-17,17:00,6.55259,23,18,7.4,6,23
09-02-17,17:30,2.36133,22,11,7.4,4,24
09-02-17,18:00,0.33353,22,20,1.9,6,25
10-02-17,6:00,0,11,62,0,3,1
10-02-17,6:30,0,11,62.04,0,3,2
10-02-17,7:00,0.01676,11,62,0,3,3
10-02-17,7:30,1.02834,11,67,0,3,4
10-02-17,8:00,4.8925,12,67,0,3,5
10-02-17,8:30,10.0618,14,55,0,2,6
10-02-17,9:00,10.21471,17,48,1.9,3,7
10-02-17,9:30,17.10086,18,45,0,3.5,8
10-02-17,10:00,19.62561,19,37,5.6,3.5,9
10-02-17,10:30,22.61085,20,30,1.9,3.5,10
10-02-17,11:00,23.44628,20,28,1.9,4,11
10-02-17,11:30,24.66824,21,15,7.4,4,12
10-02-17,12:00,25.62588,21.6,15.46,6.85,4.2,13
10-02-17,12:30,25.84254,22.2,16.73,4.34,4.5,14
10-02-17,13:00,24.2457,22.6,18.14,1.99,4.8,15
10-02-17,13:30,24.6312,23,19,1.9,5,16
10-02-17,14:00,23.69952,23,19,3.7,5,17
10-02-17,14:30,21.88212,22,11,5.6,4,18
10-02-17,15:00,19.58634,23,19,3.7,5,19
10-02-17,15:30,17.59943,23,18.45,2.08,5,20
10-02-17,16:00,14.3114,23,18,1.9,5,21
10-02-17,16:30,11.34308,23,18,3.7,5,22
10-02-17,17:00,7.54278,23,19,5.6,5,23
10-02-17,17:30,3.28833,22,12,7.4,4,24
10-02-17,18:00,0.45221,22,20,0,5,25
11-02-17,6:00,0,12,54,0,3,1
11-02-17,6:30,0,10,62,0,3,2
11-02-17,7:00,0.00744,10,58,0,3,3
11-02-17,7:30,1.08419,11,58,0,3,4
11-02-17,8:00,4.53933,14,48,0,5,5
11-02-17,8:30,9.31268,15,41,0,4,6
11-02-17,9:00,13.4631,16.5,36.41,0,4.4,7
11-02-17,9:30,16.44882,18,34,0,5,8
11-02-17,10:00,18.94973,19,35,1.9,6,9
11-02-17,10:30,21.01921,19.5,33.39,1.14,6.3,10
11-02-17,11:00,22.36644,20,30,0,6,11
11-02-17,11:30,25.1396,21,19,9.3,4,12
11-02-17,12:00,24.67443,21,28,3.7,6,13
11-02-17,12:30,24.73737,22,25,11.1,6,14
11-02-17,13:00,25.397,23,23,11.1,6,15
11-02-17,13:30,24.71333,22,25,7.4,6,16
11-02-17,14:00,23.74815,23,22,0,6,17
11-02-17,14:30,21.94841,24,13,7.4,4,18
11-02-17,15:00,20.22153,23,20,5.6,6,19
11-02-17,15:30,17.51903,23.3,19.87,3.73,5.7,20
11-02-17,16:00,14.76892,23.9,19.55,1.84,5.4,21
11-02-17,16:30,11.14935,24,19,0,5,22
11-02-17,17:00,7.31924,23.1,18.07,2.53,4.5,23
11-02-17,17:30,3.05534,22,17,7.4,4,24
11-02-17,18:00,0.37975,22,23,5.6,5,25
12-02-17,6:00,0,13,47,0,3.5,1
12-02-17,6:30,0,14,44,0,3.5,2
12-02-17,7:00,0.00491,14,48,0,3.5,3
12-02-17,7:30,0.85646,14.5,47.98,0,3.5,4
12-02-17,8:00,3.32954,15,45,0,3.5,5
12-02-17,8:30,7.30258,15,33,5.6,2,6
12-02-17,9:00,10.79998,16,37.27,3.2,2.5,7
12-02-17,9:30,14.28017,17,42,0,3,8
12-02-17,10:00,16.63456,18,42,1.9,3,9
12-02-17,10:30,19.03561,19,40,13,3,10
12-02-17,11:00,20.77612,20,40,5.6,3,11
12-02-17,11:30,22.42242,21,24,7.4,2,12
12-02-17,12:00,24.20759,22,31,16.7,4,13
12-02-17,12:30,23.65828,21,31,13,4,14
12-02-17,13:00,23.57649,22.1,28.99,12.71,4,15
12-02-17,13:30,22.91619,23,27,13,4,16
12-02-17,14:00,20.77344,23,27,14.8,4,17
12-02-17,14:30,19.37983,23,21,11.1,4,18
12-02-17,15:00,17.52719,23,29,11.1,4,19
12-02-17,15:30,14.40665,23,27,13,4,20
12-02-17,16:00,11.26987,23,27,9.3,4,21
12-02-17,16:30,7.93756,23,27.92,10.06,4,22
12-02-17,17:00,4.66297,23,29,11.1,4,23
12-02-17,17:30,1.8297,22,25,5.6,2,24
12-02-17,18:00,0.31306,22,33,11.1,4,25
13-02-17,6:00,0,14,67,0,3,1
13-02-17,6:30,0,13,67,0,3,2
13-02-17,7:00,0.01355,15,59,0,3,3
13-02-17,7:30,0.93804,15,59,0,3,4
13-02-17,8:00,2.42814,15,59,0,3,5
13-02-17,8:30,7.02096,16,45,0,2,6
13-02-17,9:00,10.90383,18,49,0,3,7
13-02-17,9:30,14.73657,19,46,1.9,3,8
13-02-17,10:00,17.60792,20,43,1.9,4,9
13-02-17,10:30,20.38984,20,40,5.6,4,10
13-02-17,11:00,22.23728,21,29,6.71,4,11
13-02-17,11:30,23.75649,22,18,7.4,4,12
13-02-17,12:00,24.38417,22.5,22.12,7.7,4.5,13
13-02-17,12:30,24.78625,23,27,7.4,5,14
13-02-17,13:00,24.31014,24,24,1.9,5,15
13-02-17,13:30,23.52755,24,25,3.7,5,16
13-02-17,14:00,21.48879,25,22,7.4,5,17
13-02-17,14:30,20.07879,25,16,7.4,4,18
13-02-17,15:00,17.45467,25,18,9.3,5,19
13-02-17,15:30,9.14052,26,18,7.4,5,20
13-02-17,16:00,10.546,25.5,18,4.61,5,21
13-02-17,16:30,10.33088,25,18,1.9,5,22
13-02-17,17:00,3.00063,24.5,14.96,0.52,4.6,23
13-02-17,17:30,1.5745,24,10,0,4,24
13-02-17,18:00,0.51473,24,19,1.9,5,25
14-02-17,6:00,0,11,76,0,3.5,1
14-02-17,6:30,0,10.3,76,0,3.5,2
14-02-17,7:00,0.06028,10,76,0,3.5,3
14-02-17,7:30,1.33062,10,76,0,3.5,4
14-02-17,8:00,5.33499,11.7,66.99,0,2.8,5
14-02-17,8:30,10.44032,14,53,0,2,6
14-02-17,9:00,14.24529,16.8,43.18,0,2.1,7
14-02-17,9:30,17.48312,19,35,0,2.5,8
14-02-17,10:00,19.8077,20,33,0,3,9
14-02-17,10:30,21.99096,21,26.32,1.45,3.4,10
14-02-17,11:00,23.93623,22,17.38,4.15,3.7,11
14-02-17,11:30,24.03984,23,12,5.6,4,12
14-02-17,12:00,25.3358,23,20,5.6,5,13
14-02-17,12:30,24.8851,24,19,5.6,5,14
14-02-17,13:00,24.434,25,17,1.9,5,15
14-02-17,13:30,24.6016,25,17,3.7,5,16
14-02-17,14:00,23.62051,26,16,1.9,5,17
14-02-17,14:30,16.11836,27,9,3.7,4,18
14-02-17,15:00,18.17325,26,17,3.7,5,19
14-02-17,15:30,17.80809,26,17,3.7,5,20
14-02-17,16:00,14.90955,27,13,5.6,5,21
14-02-17,16:30,10.8092,27,15,0,5,22
14-02-17,17:00,6.67236,26,17,5.6,4,23
14-02-17,17:30,2.89477,26,8,3.7,4,24
14-02-17,18:00,0.35265,25,19,3.7,4,25
15-02-17,6:00,0,14,55,0,3,1
15-02-17,6:30,0,13,58,0,3,2
15-02-17,7:00,0.02946,13.6,58.39,0,3,3
15-02-17,7:30,1.18232,14,59,0,3,4
15-02-17,8:00,4.36096,14,63,0,3,5
15-02-17,8:30,9.21845,16,52,0,2,6
15-02-17,9:00,13.5373,21,35,0,3,7
15-02-17,9:30,11.72905,22,29,0,3,8
15-02-17,10:00,18.21473,23,25,3.7,4,9
15-02-17,10:30,14.01677,24,22,0,5,10
15-02-17,11:00,22.5002,25,21,3.7,5,11
15-02-17,11:30,23.18527,26,11,3.7,4,12
15-02-17,12:00,24.56962,26,17,3.7,5,13
15-02-17,12:30,23.97279,26,17,1.9,5,14
15-02-17,13:00,22.7313,27,16,7.4,5,15
15-02-17,13:30,21.73845,27,15,7.4,5,16
15-02-17,14:00,20.56991,28,13,3.7,5,17
15-02-17,14:30,19.86696,29,6,7.4,4,18
15-02-17,15:00,17.95127,28,13,5.6,5,19
15-02-17,15:30,16.53126,28,13,9.3,5,20
15-02-17,16:00,9.26872,28,14,7.4,5,21
15-02-17,16:30,9.77911,28,15,9.3,5,22
15-02-17,17:00,6.6609,28,16,7.4,5,23
15-02-17,17:30,2.60511,27,12,7.4,4,24
15-02-17,18:00,0.34899,26,20,5.6,5,25
16-02-17,6:00,0,14,67,0,3.5,1
16-02-17,6:30,0,15,63,0,3.5,2
16-02-17,7:00,0.0254,15,59,0,3,3
16-02-17,7:30,0.87916,15,63,0,3,4
16-02-17,8:00,4.45748,17,52,0,3,5
16-02-17,8:30,9.33445,21,28,0,2,6
16-02-17,9:00,12.88403,23,29,0,3,7
16-02-17,9:30,15.25563,24,31,3.7,3,8
16-02-17,10:00,19.51405,25,24,5.6,4,9
16-02-17,10:30,20.50059,26,21,0,4,10
16-02-17,11:00,21.94742,26,21,0,4,11
16-02-17,11:30,23.44472,27,14,5.6,4,12
16-02-17,12:00,23.40219,28,17,3.7,4,13
16-02-17,12:30,23.17338,29,16,1.9,4,14
16-02-17,13:00,0,29,16,11.1,4,15
16-02-17,13:30,0,29.6,14.89,11.67,4,16
16-02-17,14:00,0,30,13,11.1,4,17
16-02-17,14:30,0,30,8,9.3,4,18
16-02-17,15:00,0,30,15,14.8,5,19
16-02-17,15:30,0,30,17,11.1,5,20
16-02-17,16:00,0,29,16,16.7,5,21
16-02-17,16:30,0,29,16,14.8,5,22
16-02-17,17:00,0,29,16,14.8,5,23
16-02-17,17:30,0,29,10,11.1,4,24
16-02-17,18:00,0,27,20,9.3,5,25
17-02-17,6:00,0,15,55,0,4,1
17-02-17,6:30,0,15,59,0,4,2
17-02-17,7:00,0,16,55,0,4,3
17-02-17,7:30,0,18,45,0,4,4
17-02-17,8:00,0,20,35.39,0,4,5
17-02-17,8:30,0,22,29,0,4,6
17-02-17,9:00,0,23.4,26.96,0.49,4,7
17-02-17,9:30,0,24.1,25.53,1.41,4,8
17-02-17,10:00,0,25,24,1.9,4,9
17-02-17,10:30,0,26.6,22.08,0.95,4.4,10
17-02-17,11:00,0,28,20,0,5,11
17-02-17,11:30,0,28,10,0,4,12
17-02-17,12:00,0,29,18,0,5,13
17-02-17,12:30,0,29,19,3.7,5,14
17-02-17,13:00,0,29,20,1.9,5,15
17-02-17,13:30,0,30,13,5.6,5,16
17-02-17,14:00,0,31,15,5.6,5,17
17-02-17,14:30,0,31,7,3.7,4,18
17-02-17,15:00,0,31,9.5,6.81,5,19
17-02-17,15:30,0,31,12,9.3,6,20
17-02-17,16:00,5.8879,31,13,7.4,6,21
17-02-17,16:30,8.89417,31,15,5.6,6,22
17-02-17,17:00,7.17033,30,17,5.6,6,23
17-02-17,17:30,1.89,30,10,5.6,4,24
17-02-17,18:00,0.84755,29,19,5.6,6,25
18-02-17,6:00,0,16,68,0,4,1
18-02-17,6:30,0,15.2,65,0,3.9,2
18-02-17,7:00,0.0978,15.6,62,0,4.1,3
18-02-17,7:30,1.44098,17,59,0,4,4
18-02-17,8:00,4.51602,19,56,0,3.5,5
18-02-17,8:30,9.05016,21,38,3.7,2,6
18-02-17,9:00,12.83242,23,41,7.4,4,7
18-02-17,9:30,15.60666,25,34,7.4,4,8
18-02-17,10:00,18.15017,25,34,7.4,4.5,9
18-02-17,10:30,20.08605,26,32,5.6,5,10
18-02-17,11:00,21.94968,27,28,1.9,5,11
18-02-17,11:30,23.0757,27,21,7.4,4,12
18-02-17,12:00,23.01988,27.3,24.33,9.71,5,13
18-02-17,12:30,22.34863,28,28,11.1,6,14
18-02-17,13:00,22.42158,29,25,11.1,6,15
18-02-17,13:30,21.33849,30,22,9.3,6,16
18-02-17,14:00,20.94743,31,19,7.4,6,17
18-02-17,14:30,20.87576,31,12,9.3,4,18
18-02-17,15:00,14.66573,31,19,9.3,7,19
18-02-17,15:30,16.76754,32,18,9.3,7,20
18-02-17,16:00,14.24525,32,18,13,7,21
18-02-17,16:30,8.06073,32,18,7.4,7,22
18-02-17,17:00,6.7344,31,21,9.3,7,23
18-02-17,17:30,3.05228,31,15,3.7,4,24
18-02-17,18:00,0.49398,30,22,0,6,25
19-02-17,6:00,0,17,63,0,3,1
19-02-17,6:30,0,18,59,0,3,2
19-02-17,7:00,0.11538,17,63,0,3,3
19-02-17,7:30,1.5807,18,59,0,3,4
19-02-17,8:00,2.97294,19,60,0,3,5
19-02-17,8:30,5.15257,21,50,0,2,6
19-02-17,9:00,10.19707,23,44,0,4,7
19-02-17,9:30,14.58492,24,41,3.7,4,8
19-02-17,10:00,16.29088,25,36,3.7,4,9
19-02-17,10:30,18.40721,26,34,7.4,4,10
19-02-17,11:00,20.42748,27,32,13,4,11
19-02-17,11:30,21.87574,28,21,9.3,4,12
19-02-17,12:00,22.96319,30,27,14.8,5,13
19-02-17,12:30,23.25644,30,25,16.7,5,14
19-02-17,13:00,22.33356,31,24,13,5,15
19-02-17,13:30,22.66341,32,21,13,5,16
19-02-17,14:00,20.76552,33,18,20.4,6,17
19-02-17,14:30,16.11328,33,12,11.1,4,18
19-02-17,15:00,18.01477,33,15,20.4,6,19
19-02-17,15:30,15.23349,33,16,13,7,20
19-02-17,16:00,12.84924,33,16.58,11.81,7,21
19-02-17,16:30,9.08227,33,17,11.1,7,22
19-02-17,17:00,5.71514,33,16,11.1,7,23
19-02-17,17:30,2.62991,32,9,7.4,4,24
19-02-17,18:00,0.47583,19.7,43.93,0.31,3.5,25
20-02-17,6:00,0,19,46,0,3.5,1
20-02-17,6:30,0,19,46,0,3.5,2
20-02-17,7:00,0.09258,19,46,0,3.5,3
20-02-17,7:30,1.29742,18,49,1.9,3.5,4
20-02-17,8:00,3.9305,19,49,3.7,3.5,5
20-02-17,8:30,7.90326,20,36,0,2,6
20-02-17,9:00,11.39547,22,38,9.3,3.5,7
20-02-17,9:30,14.15315,23,36,9.3,3.5,8
20-02-17,10:00,16.77123,25,32,11.1,3.5,9
20-02-17,10:30,19.03532,26,30,11.1,3.5,10
20-02-17,11:00,20.43562,27,28,13,3.5,11
20-02-17,11:30,21.21886,27,19,9.3,4,12
20-02-17,12:00,22.77012,28,28,11.1,3.5,13
20-02-17,12:30,23.36393,29,23,16.7,4,14
20-02-17,13:00,23.00424,30,23,13,4,15
20-02-17,13:30,22.39242,30,23,18.5,4,16
20-02-17,14:00,21.68555,30,23,22.2,4,17
20-02-17,14:30,21.1535,31,16,24.1,4,18
20-02-17,15:00,15.27096,31,21,27.8,4,19
20-02-17,15:30,16.59802,31,18,33.3,4,20
20-02-17,16:00,14.39164,30.6,18.44,35.75,4,21
20-02-17,16:30,9.61245,30,19,35.2,4,22
20-02-17,17:00,6.20603,29.9,17.02,25.42,4,23
20-02-17,17:30,2.61747,30,14,11.1,4,24
20-02-17,18:00,0.53129,28,23,24.1,4,25
21-02-17,6:00,0,16,48,0,4,1
21-02-17,6:30,0,15,55,0,4,2
21-02-17,7:00,0.13867,14,59,0,4,3
21-02-17,7:30,1.69087,16,52,0,4,4
21-02-17,8:00,5.02902,17,52,0,4,5
21-02-17,8:30,10.18342,19,35,5.6,4,6
21-02-17,9:00,13.88376,20,40,0,4,7
21-02-17,9:30,16.48214,21,38,3.7,4,8
21-02-17,10:00,18.89722,22,38,3.7,4,9
21-02-17,10:30,22.45484,23,27,3.7,4,10
21-02-17,11:00,24.33849,23,23,13,4,11
21-02-17,11:30,25.60086,25,12,9.3,4,12
21-02-17,12:00,26.15292,25,17,9.3,5,13
21-02-17,12:30,27.00271,25,17,22.2,5,14
21-02-17,13:00,26.97189,25,16,16.7,5,15
21-02-17,13:30,25.63144,25,16,1.9,5,16
21-02-17,14:00,24.7233,25,14,18.5,6,17
21-02-17,14:30,23.19332,27,6,11.1,4,18
21-02-17,15:00,20.00126,27,14,7.4,7,19
21-02-17,15:30,17.60887,26,14,18.5,7,20
21-02-17,16:00,14.15066,26,13,14.8,8,21
21-02-17,16:30,10.28631,26,11.55,15.84,8.3,22
21-02-17,17:00,6.60815,26,10,16.7,8,23
21-02-17,17:30,3.11693,26,8,14.8,4,24
21-02-17,18:00,0.70315,25,11,5.6,7,25
22-02-17,6:00,0,14,48,0,4,1
22-02-17,6:30,0,14,48,0,4,2
22-02-17,7:00,0.18712,13,51,0,4,3
22-02-17,7:30,1.61142,14,51,0,4,4
22-02-17,8:00,4.49339,16,40.82,0,3,5
22-02-17,8:30,8.65831,18,31,0,2,6
22-02-17,9:00,12.33126,20,29,0.52,3,7
22-02-17,9:30,15.53288,22,27,1.9,4,8
22-02-17,10:00,17.89554,23,25,3.7,4,9
22-02-17,10:30,19.41986,23,25,5.6,4,10
22-02-17,11:00,21.23028,24,18,3.7,4.5,11
22-02-17,11:30,21.66239,25,11,0,4,12
22-02-17,12:00,22.23828,25,14,7.4,5,13
22-02-17,12:30,22.8471,25.4,12,9.73,5,14
22-02-17,13:00,22.35667,26,10,11.1,5,15
22-02-17,13:30,22.44685,27,8,11.1,5,16
22-02-17,14:00,22.80544,27,8,14.8,5,17
22-02-17,14:30,21.44038,27,4,9.3,4,18
22-02-17,15:00,19.33495,27,4.61,11.57,4.5,19
22-02-17,15:30,16.6914,27,6,13,5,20
22-02-17,16:00,13.89933,27,8,9.3,5,21
22-02-17,16:30,10.38705,27,6,7.4,5,22
22-02-17,17:00,6.70767,26.6,4.86,5.54,4.6,23
22-02-17,17:30,3.29386,26,4,3.7,4,24
22-02-17,18:00,0.7703,26,8,5.6,5,25
23-02-17,6:00,0,13,47,0,4,1
23-02-17,6:30,0,14,43.06,0,4,2
23-02-17,7:00,0.2233,15,39,0,4,3
23-02-17,7:30,1.66833,16,38.44,0,4,4
23-02-17,8:00,5.01938,17,37,0,4,5
23-02-17,8:30,8.91671,18,22,0,4,6
23-02-17,9:00,11.99964,20,26,1.9,4,7
23-02-17,9:30,15.45609,21,25,5.6,4,8
23-02-17,10:00,17.91253,22,22.5,8.92,4.4,9
23-02-17,10:30,20.41397,23,20,11.1,5,10
23-02-17,11:00,21.94154,24,18,3.7,6,11
23-02-17,11:30,22.86064,25,12,1.9,4,12
23-02-17,12:00,23.16942,25,11,9.3,6,13
23-02-17,12:30,24.21541,26,9,11.1,6,14
23-02-17,13:00,24.2276,26,9.33,15.39,6,15
23-02-17,13:30,23.47421,26,10,16.7,6,16
23-02-17,14:00,22.72291,26,10,13,6,17
23-02-17,14:30,20.78935,27,4,9.3,4,18
23-02-17,15:00,18.90535,27,10,16.7,6,19
23-02-17,15:30,16.27462,26,12,14.8,6,20
23-02-17,16:00,13.53933,26.4,11.02,9.07,6,21
23-02-17,16:30,10.16051,27,10,3.7,6,22
23-02-17,17:00,6.62056,27,10,11.1,6,23
23-02-17,17:30,2.08418,26,7,5.6,4,24
23-02-17,18:00,0.73348,25,11,7.4,6,25
24-02-17,6:00,0,14,44,0,4,1
24-02-17,6:30,0,12,54,0,4,2
24-02-17,7:00,0.23575,12,54,0,4,3
24-02-17,7:30,1.66553,13,51,0,4,4
24-02-17,8:00,5.13483,15,48,0,4,5
24-02-17,8:30,8.9935,17,38,0,2,6
24-02-17,9:00,12.70077,19,30,0,4,7
24-02-17,9:30,15.83198,20,28,0,4,8
24-02-17,10:00,18.23043,21,25,3.7,4,9
24-02-17,10:30,20.25397,23,20,7.4,4,10
24-02-17,11:00,22.64659,23,16,14.8,6,11
24-02-17,11:30,22.66971,23,8,9.3,4,12
24-02-17,12:00,21.59403,24,14,13,6,13
24-02-17,12:30,24.55033,24,14,11.1,6,14
24-02-17,13:00,24.26435,25,13,7.4,6,15
24-02-17,13:30,23.11626,26,14,13,6,16
24-02-17,14:00,22.5161,26,13,13,6,17
24-02-17,14:30,21.24084,26,6,9.3,4,18
24-02-17,15:00,19.35688,26,12,13,6,19
24-02-17,15:30,16.8598,26.3,11.71,13.97,6.5,20
24-02-17,16:00,13.82767,27,10.97,14.36,6.7,21
24-02-17,16:30,10.53466,27.4,9.74,14.07,6.5,22
24-02-17,17:00,6.82192,27,8,13,6,23
24-02-17,17:30,3.22205,26,5,9.3,4,24
24-02-17,18:00,0.73836,25,9,11.1,6,25
25-02-17,6:00,0,14,38,0,4,1
25-02-17,6:30,0,15,36,0,4,2
25-02-17,7:00,0.23862,14.1,39.26,0,4,3
25-02-17,7:30,1.67829,14,41,0,4,4
25-02-17,8:00,4.90249,16.5,33.88,0,4,5
25-02-17,8:30,8.29716,19,26,0,4,6
25-02-17,9:00,12.08076,20,27.08,1.61,4,7
25-02-17,9:30,15.07587,21,30.82,4.86,4,8
25-02-17,10:00,16.6547,22,31,7.4,4,9
25-02-17,10:30,18.09503,23,25.98,5.62,4,10
25-02-17,11:00,0,24,19,3.7,4,11
25-02-17,11:30,0,25,9,9.3,4,12
25-02-17,12:00,0,26,10.03,8.35,4,13
25-02-17,12:30,0,27,12,7.4,4,14
25-02-17,13:00,0,28,10,16.7,4,15
25-02-17,13:30,0,28.7,8,15.34,4,16
25-02-17,14:00,0,28.9,6,11.97,4,17
25-02-17,14:30,0,29,4,11.1,4,18
25-02-17,15:00,0,29,8,13,7,19
25-02-17,15:30,0,30,9,14.8,7,20
25-02-17,16:00,12.685,30,9,14.8,7,21
25-02-17,16:30,9.6491,30,9,20.4,7,22
25-02-17,17:00,6.18698,29.6,7.73,14.46,5.6,23
25-02-17,17:30,2.96927,29,6,7.4,4,24
25-02-17,18:00,0.71736,28,13,7.4,7,25
26-02-17,6:00,0,27.2,16.21,6.6,6.8,1
26-02-17,6:30,0,16,45,0,4,2
26-02-17,7:00,0.27265,15,48,0,4,3
26-02-17,7:30,1.73527,14,51,0,4,4
26-02-17,8:00,5.21404,17,48,0,3.5,5
26-02-17,8:30,8.83102,18,41,0,2,6
